country_name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Georgia,4491699.0,4349913.0,4243607.0,4157192.0,4077131.0,4014373.0,3978515.0,3951736.0,3927340.0,3902469.0,3880347.0,3860158.0,3848449.0,3814419.0,3786695.0,3756441.0,3728874.0,3717668.0,3719414.0,3725276.0,3727505.0,3728004.0,3726549.0,3720161.0,3722716.0
Germany,81914831.0,82034771.0,82047195.0,82100243.0,82211508.0,82349925.0,82488495.0,82534176.0,82516260.0,82469422.0,82376451.0,82266372.0,82110097.0,81902307.0,81776930.0,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82657002.0,82905782.0,83092962.0,83160871.0
Ghana,17844010.0,18268040.0,18714708.0,19176791.0,19665502.0,20195577.0,20758326.0,21329514.0,21906444.0,22496951.0,23098586.0,23708320.0,24326087.0,24950762.0,25574719.0,26205941.0,26858762.0,27525597.0,28196358.0,28870939.0,29554303.0,30222262.0,30870641.0,31522290.0,32180401.0
Greece,10608800.0,10661259.0,10720509.0,10761698.0,10805808.0,10862132.0,10902022.0,10928070.0,10955141.0,10987314.0,11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0,10754679.0,10732882.0,10721582.0,10698599.0
Grenada,104846.0,105549.0,106200.0,106823.0,107432.0,107936.0,108231.0,108740.0,109516.0,110254.0,110988.0,111725.0,112478.0,113249.0,114039.0,114918.0,115912.0,116945.0,117972.0,118980.0,119966.0,120921.0,121838.0,122724.0,123663.0
Guatemala,10536942.0,10788362.0,11046215.0,11311078.0,11589761.0,11871565.0,12147518.0,12415334.0,12682108.0,12948292.0,13213330.0,13477017.0,13739299.0,14000190.0,14259687.0,14521515.0,14781942.0,15043981.0,15306316.0,15567419.0,15827690.0,16087418.0,16346950.0,16604026.0,16858333.0
Guinea,7683115.0,7842806.0,7992545.0,8174897.0,8336967.0,8445717.0,8577790.0,8772254.0,8961039.0,9140114.0,9330625.0,9547082.0,9779785.0,10021323.0,10270728.0,10527712.0,10788692.0,11055430.0,11333365.0,11625998.0,11930985.0,12240789.0,12554864.0,12877539.0,13205153.0
Guinea-Bissau,1140604.0,1162443.0,1184071.0,1206474.0,1230849.0,1257380.0,1285678.0,1315653.0,1347009.0,1379713.0,1414091.0,1450572.0,1488431.0,1527196.0,1567220.0,1609017.0,1652717.0,1697753.0,1743309.0,1788919.0,1834552.0,1879826.0,1924955.0,1970457.0,2015828.0
Guyana,753571.0,755211.0,756697.0,758014.0,759051.0,759809.0,760323.0,760562.0,760424.0,759709.0,758367.0,756521.0,754150.0,751258.0,747932.0,744230.0,743966.0,747420.0,751115.0,755031.0,759087.0,763252.0,785514.0,798753.0,797202.0
Haiti,7770593.0,7915172.0,8060896.0,8208941.0,8360225.0,8511728.0,8661546.0,8812245.0,8961489.0,9111900.0,9266288.0,9420826.0,9575247.0,9730638.0,9842880.0,9954312.0,10108539.0,10261206.0,10412740.0,10563757.0,10713849.0,10863543.0,11012421.0,11160438.0,11306801.0
Honduras,5976550.0,6144112.0,6308537.0,6477365.0,6656725.0,6837861.0,7019908.0,7201881.0,7383407.0,7564613.0,7745200.0,7924462.0,8101777.0,8277302.0,8450933.0,8622504.0,8792367.0,8960657.0,9127846.0,9294505.0,9460798.0,9626842.0,9792850.0,9958829.0,10121763.0
Hungary,10311238.0,10290486.0,10266570.0,10237530.0,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0,9787966.0,9775564.0,9771141.0,9750149.0
Iceland,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,352721.0,360563.0,366463.0
India,983281218.0,1002335230.0,1021434576.0,1040500054.0,1059633675.0,1078970907.0,1098313039.0,1117415123.0,1136264583.0,1154638713.0,1172373788.0,1189691809.0,1206734806.0,1223640160.0,1240613620.0,1257621191.0,1274487215.0,1291132063.0,1307246509.0,1322866505.0,1338636340.0,1354195680.0,1369003306.0,1383112050.0,1396387127.0
Indonesia,201373791.0,204628007.0,207855486.0,210996910.0,214072421.0,217112437.0,220115092.0,223080121.0,225938595.0,228805144.0,231797427.0,234858289.0,237936543.0,240981299.0,244016173.0,247099697.0,250222695.0,253275918.0,256229761.0,259091970.0,261850182.0,264498852.0,267066843.0,269582878.0,271857970.0
Iran,61598378.0,62480533.0,63461421.0,64474745.0,65544383.0,66674851.0,67327117.0,67954699.0,69061674.0,70182594.0,71275760.0,72319418.0,73318394.0,74322685.0,75373855.0,76342971.0,77324451.0,78458928.0,79961672.0,81790841.0,83306231.0,84505076.0,85617562.0,86564202.0,87290193.0
Iraq,21639332.0,22330770.0,23053488.0,23820734.0,24628858.0,25425663.0,26255343.0,27068823.0,27858948.0,28698684.0,28905607.0,28660887.0,29218381.0,30289040.0,31264875.0,32378061.0,33864447.0,35481800.0,36746488.0,37757813.0,38697943.0,39621162.0,40590700.0,41563520.0,42556984.0
Ireland,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4867316.0,4934340.0,4985382.0
Israel,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8882800.0,9054000.0,9215100.0
Italy,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,60421760.0,59729081.0,59438851.0
Jamaica,2532894.0,2554954.0,2576567.0,2596271.0,2612205.0,2625405.0,2638244.0,2651027.0,2664024.0,2676863.0,2689660.0,2701221.0,2711373.0,2722401.0,2733896.0,2746169.0,2759817.0,2773129.0,2784543.0,2794445.0,2802695.0,2808376.0,2811835.0,2813773.0,2820436.0
Japan,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,127076000.0,126972000.0,126811000.0,126633000.0,126261000.0
Jordan,4608676.0,4733665.0,4844403.0,4950775.0,5056174.0,5163310.0,5275532.0,5396117.0,5532423.0,5678534.0,6075548.0,6473457.0,6632873.0,6780493.0,6931258.0,7109980.0,7211863.0,7694814.0,8658026.0,9494246.0,9964656.0,10215381.0,10459865.0,10698683.0,10928721.0
Kazakhstan,15578227.0,15334405.0,15071640.0,14928374.0,14883626.0,14858335.0,14858948.0,14909019.0,15012984.0,15147029.0,15308085.0,15484192.0,15776938.0,16092822.0,16321872.0,16557202.0,16792090.0,17035551.0,17288285.0,17542806.0,17794055.0,18037776.0,18276452.0,18513673.0,18755666.0
Kenya,27615736.0,28364264.0,29137373.0,29965129.0,30851606.0,31800343.0,32779823.0,33767122.0,34791836.0,35843010.0,36925253.0,38036793.0,39186895.0,40364444.0,41517895.0,42635144.0,43725806.0,44792368.0,45831863.0,46851488.0,47894670.0,48948137.0,49953304.0,50951450.0,51985780.0
Kiribati,82832.0,84308.0,85805.0,87289.0,88826.0,90531.0,92400.0,94302.0,96224.0,98164.0,100083.0,101998.0,103966.0,105996.0,107995.0,109871.0,111618.0,113311.0,114985.0,116707.0,118513.0,120362.0,122261.0,124241.0,126463.0
"Korea, Dem. People's Rep.",22614347.0,22827373.0,23023636.0,23204498.0,23367059.0,23512522.0,23638411.0,23781707.0,23948930.0,24100982.0,24235761.0,24356506.0,24469047.0,24581509.0,24686435.0,24783789.0,24887770.0,25001819.0,25126131.0,25258015.0,25389611.0,25516321.0,25638149.0,25755441.0,25867467.0
Kuwait,1703318.0,1761468.0,1819544.0,1877427.0,1934901.0,1991674.0,2047364.0,2101506.0,2153481.0,2235403.0,2363409.0,2506769.0,2650930.0,2795550.0,2943356.0,3143825.0,3394663.0,3646518.0,3761584.0,3908743.0,4048085.0,4124904.0,4317185.0,4441100.0,4360444.0
Kyrgyz Republic,4628400.0,4696400.0,4769000.0,4840400.0,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0,6198200.0,6322800.0,6456200.0,6579900.0
Lao PDR,5043914.0,5150538.0,5246922.0,5340056.0,5430853.0,5519707.0,5606101.0,5689065.0,5768167.0,5852970.0,5946593.0,6041348.0,6135861.0,6229930.0,6323418.0,6416327.0,6508803.0,6600742.0,6691454.0,6787419.0,6891363.0,6997917.0,7105006.0,7212053.0,7319399.0
Latvia,2457222.0,2432851.0,2410019.0,2390482.0,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0,1927174.0,1913822.0,1900449.0
Lebanon,4034243.0,4107551.0,4178784.0,4250020.0,4320642.0,4389200.0,4446666.0,4504807.0,4574797.0,4643044.0,4719864.0,4809608.0,4887613.0,4951135.0,4995800.0,5045056.0,5178337.0,5678851.0,6274342.0,6398940.0,6258619.0,6109252.0,5950839.0,5781907.0,5662923.0
Lesotho,1955098.0,1972579.0,1985639.0,1994243.0,1998630.0,1999473.0,1997534.0,1993030.0,1985384.0,1977424.0,1976780.0,1983465.0,1995014.0,2009169.0,2022747.0,2037677.0,2054718.0,2073939.0,2095242.0,2118521.0,2143872.0,2170617.0,2198017.0,2225702.0,2254100.0
Liberia,2203966.0,2383300.0,2639224.0,2789743.0,2895224.0,2981648.0,3060599.0,3085173.0,3122447.0,3266318.0,3455397.0,3632740.0,3783887.0,3905066.0,4019956.0,4181150.0,4331740.0,4427313.0,4519398.0,4612329.0,4706097.0,4796631.0,4889391.0,4985289.0,5087584.0
Libya,4820066.0,4902346.0,4980962.0,5057998.0,5154790.0,5275916.0,5405326.0,5542641.0,5687563.0,5837986.0,5973369.0,6097177.0,6228370.0,6360191.0,6491988.0,6188132.0,5869870.0,5985221.0,6097764.0,6192235.0,6282196.0,6378261.0,6477793.0,6569088.0,6653942.0
Liechtenstein,31337.0,31770.0,32190.0,32615.0,33026.0,33376.0,33693.0,34000.0,34300.0,34603.0,34889.0,35150.0,35401.0,35675.0,35926.0,36189.0,36505.0,36806.0,37096.0,37355.0,37609.0,37889.0,38181.0,38482.0,38756.0
Lithuania,3601613.0,3575137.0,3549331.0,3524238.0,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0,2828403.0,2801543.0,2794137.0,2794885.0
Luxembourg,414225.0,419450.0,424700.0,430475.0,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0,607950.0,620001.0,630419.0
Madagascar,14317454.0,14778903.0,15250934.0,15730885.0,16216431.0,16709665.0,17211934.0,17724310.0,18250774.0,18792171.0,19350299.0,19924958.0,20513599.0,21117092.0,21731053.0,22348158.0,22966240.0,23588073.0,24215976.0,24850912.0,25501941.0,26169542.0,26846541.0,27533134.0,28225177.0
Malawi,10310528.0,10512678.0,10732456.0,10973956.0,11229387.0,11498818.0,11784498.0,12087965.0,12411342.0,12755648.0,13118307.0,13495463.0,13889423.0,14298932.0,14718422.0,15146094.0,15581251.0,16024775.0,16477966.0,16938942.0,17405624.0,17881167.0,18367883.0,18867337.0,19377061.0
Malaysia,20689051.0,21249178.0,21810542.0,22368655.0,22945150.0,23542517.0,24142445.0,24739411.0,25333247.0,25923536.0,26509413.0,27092604.0,27664296.0,28217204.0,28717731.0,29184133.0,29660212.0,30134807.0,30606459.0,31068833.0,31526418.0,31975806.0,32399271.0,32804020.0,33199993.0
Maldives,263841.0,269040.0,273796.0,278111.0,282507.0,287324.0,292284.0,297226.0,302135.0,307018.0,314401.0,325126.0,336883.0,349037.0,361575.0,374440.0,387539.0,400728.0,416738.0,435582.0,454252.0,472442.0,489758.0,504508.0,514438.0
Mali,10131906.0,10359301.0,10620475.0,10916993.0,11239101.0,11583824.0,11952660.0,12342165.0,12751995.0,13180551.0,13623541.0,14080912.0,14551117.0,15032635.0,15529181.0,16039734.0,16514687.0,17004033.0,17551814.0,18112907.0,18700106.0,19311355.0,19934298.0,20567424.0,21224040.0
Malta,379905.0,382791.0,385287.0,387578.0,390087.0,393028.0,395969.0,398582.0,401268.0,403834.0,405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0,467999.0,484630.0,504062.0,515332.0
Marshall Islands,51538.0,52358.0,53164.0,53834.0,54224.0,54413.0,54496.0,54493.0,54435.0,54337.0,54208.0,54038.0,53816.0,53593.0,53416.0,52971.0,52203.0,51352.0,50419.0,49410.0,48329.0,47187.0,45989.0,44728.0,43413.0
Mauritania,2428816.0,2484278.0,2550501.0,2620611.0,2695003.0,2761823.0,2821703.0,2883326.0,2946575.0,3012360.0,3081229.0,3153508.0,3233336.0,3322616.0,3419461.0,3524249.0,3636113.0,3742959.0,3843174.0,3946220.0,4051890.0,4160015.0,4270712.0,4383849.0,4498604.0
Mauritius,1133996.0,1148284.0,1160421.0,1175267.0,1186873.0,1196287.0,1204621.0,1213370.0,1221003.0,1228254.0,1233996.0,1239630.0,1244121.0,1247429.0,1250400.0,1252404.0,1255882.0,1258653.0,1260934.0,1262605.0,1263473.0,1264613.0,1265303.0,1265711.0,1265740.0
Mexico,91586555.0,93183094.0,94767284.0,96334810.0,97873442.0,99394288.0,100917081.0,102429341.0,103945813.0,105442402.0,106886790.0,108302973.0,109684489.0,111049428.0,112532401.0,114150481.0,115755909.0,117290686.0,118755887.0,120149897.0,121519221.0,122839258.0,124013861.0,125085311.0,125998302.0
"Micronesia, Fed. Sts.",110785.0,111133.0,111406.0,111539.0,111709.0,111948.0,111992.0,111805.0,111438.0,110940.0,110301.0,109532.0,108704.0,107868.0,107588.0,107887.0,108232.0,108609.0,109024.0,109462.0,109925.0,110430.0,110929.0,111379.0,112106.0
Moldova,2947293.0,2936413.0,2935227.0,2930622.0,2924668.0,2918135.0,2911385.0,2903198.0,2896023.0,2888985.0,2880967.0,2874299.0,2868833.0,2865213.0,2862354.0,2860699.0,2860324.0,2859558.0,2857815.0,2835978.0,2803186.0,2755189.0,2707203.0,2664224.0,2635130.0
Monaco,31719.0,31968.0,32209.0,32394.0,32465.0,32444.0,32386.0,32316.0,32236.0,32141.0,32011.0,31823.0,31862.0,32401.0,33178.0,33945.0,34700.0,35425.0,36110.0,36760.0,37071.0,37044.0,37029.0,37034.0,36922.0
Mongolia,2357033.0,2381771.0,2405148.0,2428488.0,2450979.0,2472601.0,2494617.0,2516454.0,2537949.0,2559255.0,2581242.0,2605643.0,2633887.0,2666713.0,2702520.0,2743938.0,2792349.0,2845153.0,2902823.0,2964749.0,3029555.0,3096030.0,3163991.0,3232430.0,3294335.0
Montenegro,611003.0,609520.0,607662.0,606001.0,604950.0,607389.0,609828.0,612267.0,613353.0,614261.0,615025.0,615875.0,616969.0,618294.0,619428.0,620079.0,620601.0,621207.0,621810.0,622159.0,622303.0,622373.0,622227.0,622028.0,621306.0
Morocco,26999093.0,27397118.0,27791825.0,28176997.0,28554415.0,28930097.0,29301817.0,29661270.0,30033125.0,30431902.0,30833022.0,31232633.0,31634992.0,32042877.0,32464865.0,32903699.0,33352169.0,33803527.0,34248603.0,34680458.0,35107264.0,35528115.0,35927511.0,36304408.0,36688772.0
Mozambique,16079553.0,16521724.0,16923195.0,17337893.0,17768505.0,18220716.0,18694946.0,19186754.0,19694411.0,20211114.0,20735982.0,21280513.0,21845571.0,22436660.0,23073723.0,23760421.0,24487611.0,25251731.0,26038704.0,26843246.0,27696493.0,28569441.0,29423878.0,30285595.0,31178239.0
Myanmar,43423369.0,43972046.0,44516185.0,45041636.0,45538332.0,46014826.0,46480230.0,46924293.0,47338446.0,47724471.0,48088274.0,48445647.0,48729486.0,49015836.0,49390988.0,49794522.0,50218185.0,50648334.0,51072436.0,51483949.0,51892349.0,52288341.0,52666014.0,53040212.0,53423198.0
Namibia,1650066.0,1693242.0,1735953.0,1778277.0,1819141.0,1856402.0,1888525.0,1915425.0,1939406.0,1962865.0,1986558.0,2011492.0,2038552.0,2067919.0,2099271.0,2132340.0,2167470.0,2204510.0,2243001.0,2282704.0,2323352.0,2364534.0,2405680.0,2446644.0,2489098.0
Nauru,10345.0,10363.0,10377.0,10383.0,10377.0,10363.0,10351.0,10344.0,10335.0,10318.0,10294.0,10267.0,10243.0,10233.0,10241.0,10283.0,10444.0,10694.0,10940.0,11185.0,11437.0,11682.0,11924.0,12132.0,12315.0
Nepal,22783969.0,23249417.0,23703328.0,24143157.0,24559500.0,24956071.0,25332178.0,25682908.0,26003965.0,26285110.0,26518971.0,26713655.0,26881544.0,27026941.0,27161567.0,27266399.0,27330694.0,27381555.0,27462106.0,27610325.0,27861186.0,28183426.0,28506712.0,28832496.0,29348627.0
Netherlands,15530498.0,15610650.0,15707209.0,15812088.0,15925513.0,16046180.0,16148929.0,16225302.0,16281779.0,16319868.0,16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0,17131296.0,17231624.0,17344874.0,17441500.0
New Zealand,3732000.0,3781300.0,3815000.0,3835100.0,3857700.0,3880500.0,3948500.0,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4516500.0,4609400.0,4714100.0,4813600.0,4900600.0,4979200.0,5090200.0
Nicaragua,4812391.0,4895962.0,4974552.0,5049878.0,5123222.0,5192764.0,5259006.0,5323062.0,5386223.0,5454678.0,5529811.0,5607453.0,5687744.0,5770639.0,5855734.0,5942553.0,6030607.0,6119379.0,6208676.0,6298598.0,6389235.0,6480532.0,6572233.0,6663924.0,6755895.0
Niger,10149937.0,10494201.0,10854920.0,11231469.0,11622665.0,12031430.0,12456517.0,12900790.0,13366885.0,13855221.0,14365168.0,14897873.0,15455175.0,16037915.0,16647543.0,17283112.0,17954407.0,18653199.0,19372014.0,20128124.0,20921743.0,21737922.0,22577058.0,23443393.0,24333639.0
Nigeria,110956183.0,113791181.0,116690527.0,119695565.0,122851984.0,126152678.0,129583026.0,133119801.0,136756848.0,140490722.0,144329764.0,148294028.0,152382506.0,156595758.0,160952853.0,165463745.0,170075932.0,174726123.0,179379016.0,183995785.0,188666931.0,193495907.0,198387623.0,203304492.0,208327405.0
North Macedonia,1994226.0,1996869.0,2007523.0,2017142.0,2026350.0,2034882.0,2020157.0,2026773.0,2032544.0,2036855.0,2040228.0,2043559.0,2046898.0,2050671.0,2055004.0,2058539.0,2061044.0,2064032.0,2067471.0,2070226.0,2072490.0,2074502.0,2076217.0,2076694.0,2072531.0
