country_name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Norway,4381336.0,4405157.0,4431464.0,4461913.0,4490967.0,4513751.0,4538159.0,4564855.0,4591910.0,4623291.0,4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5188607.0,5234519.0,5276968.0,5311916.0,5347896.0,5379475.0
Oman,2209958.0,2245588.0,2279727.0,2312600.0,2344253.0,2374653.0,2403659.0,2431600.0,2468855.0,2515192.0,2560649.0,2605700.0,2651028.0,2697537.0,2881914.0,3206870.0,3535579.0,3816680.0,4009267.0,4191776.0,4398070.0,4541854.0,4601157.0,4602768.0,4543399.0
Pakistan,137234810.0,141330267.0,145476106.0,149694462.0,154369924.0,159217727.0,163262807.0,166876680.0,170648620.0,174372098.0,178069984.0,181924521.0,185931955.0,190123222.0,194454498.0,198602738.0,202205861.0,205337562.0,208251628.0,210969298.0,213524840.0,216379655.0,219731479.0,223293280.0,227196741.0
Palau,17732.0,18297.0,18852.0,19380.0,19726.0,19828.0,19851.0,19880.0,19907.0,19831.0,19619.0,19366.0,19102.0,18826.0,18540.0,18240.0,17946.0,17805.0,17796.0,17794.0,17816.0,17837.0,17864.0,17916.0,17972.0
Panama,2771606.0,2827992.0,2885177.0,2943120.0,3001731.0,3061024.0,3120990.0,3181608.0,3243311.0,3305868.0,3368573.0,3431614.0,3495276.0,3559343.0,3623617.0,3688674.0,3754862.0,3821556.0,3888793.0,3957099.0,4026336.0,4096063.0,4165255.0,4232532.0,4294396.0
Papua New Guinea,4785895.0,4960439.0,5138829.0,5321388.0,5508297.0,5698489.0,5892596.0,6090980.0,6293166.0,6498818.0,6708217.0,6921066.0,7137988.0,7358890.0,7583269.0,7806637.0,8026545.0,8245627.0,8464153.0,8682174.0,8899169.0,9114796.0,9329227.0,9542486.0,9749640.0
Paraguay,4711655.0,4818289.0,4923449.0,5026031.0,5123819.0,5211541.0,5286512.0,5353254.0,5416324.0,5476878.0,5534675.0,5590145.0,5645148.0,5702574.0,5768613.0,5843939.0,5923322.0,6005652.0,6090721.0,6177950.0,6266615.0,6355404.0,6443328.0,6530026.0,6618695.0
Peru,24907304.0,25365386.0,25818226.0,26252239.0,26654439.0,27014909.0,27334503.0,27623341.0,27893911.0,28147267.0,28381078.0,28600387.0,28806185.0,29009326.0,29229572.0,29477721.0,29749589.0,30038809.0,30353951.0,30711863.0,31132779.0,31605486.0,32203944.0,32824861.0,33304756.0
Philippines,70944969.0,72718837.0,74491918.0,76249064.0,77958223.0,79626086.0,81285572.0,82942837.0,84607501.0,86261250.0,87901835.0,89561377.0,91252326.0,92946951.0,94636700.0,96337913.0,98032317.0,99700107.0,101325201.0,103031365.0,104875266.0,106738501.0,108568836.0,110380804.0,112190977.0
Poland,38624370.0,38649660.0,38663481.0,38660271.0,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,37974750.0,37965475.0,37899070.0
Portugal,10063945.0,10108977.0,10160196.0,10217828.0,10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0,10300300.0,10283822.0,10286263.0,10297081.0
Qatar,529265.0,550591.0,580997.0,613302.0,645937.0,678831.0,713186.0,748525.0,777943.0,848710.0,1015060.0,1231893.0,1444277.0,1610274.0,1713504.0,1804171.0,1905660.0,2035501.0,2214465.0,2414573.0,2595166.0,2711755.0,2766732.0,2807235.0,2760385.0
Romania,22619004.0,22553978.0,22507344.0,22472040.0,22442971.0,22131970.0,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815616.0,19702267.0,19588715.0,19473970.0,19371648.0,19265250.0
Russia,148160129.0,147915361.0,147670784.0,147214776.0,146596869.0,145976482.0,145306497.0,144648618.0,144067316.0,143518814.0,143049637.0,142805114.0,142742366.0,142785349.0,142849468.0,142960908.0,143201721.0,143506995.0,143819667.0,144096870.0,144342397.0,144496739.0,144477859.0,144406261.0,144073139.0
Rwanda,6715510.0,7666732.0,7914645.0,8009587.0,8109989.0,8223941.0,8372306.0,8567992.0,8791853.0,9026299.0,9270066.0,9523168.0,9781996.0,10043737.0,10309031.0,10576932.0,10840334.0,11101350.0,11368451.0,11642959.0,11930899.0,12230339.0,12531808.0,12835028.0,13146362.0
Samoa,176713.0,178543.0,180385.0,182211.0,184008.0,185530.0,186630.0,187440.0,188073.0,188626.0,189379.0,190478.0,191787.0,193176.0,194672.0,196351.0,198124.0,199939.0,201757.0,203571.0,205544.0,207630.0,209701.0,211905.0,214929.0
San Marino,25235.0,25596.0,25997.0,26404.0,26823.0,27335.0,27969.0,28601.0,29093.0,29508.0,29959.0,30372.0,30700.0,31059.0,31608.0,32495.0,33132.0,33285.0,33389.0,33570.0,33834.0,34056.0,34156.0,34178.0,34007.0
Sao Tome and Principe,135412.0,137656.0,139790.0,141808.0,143714.0,146258.0,149841.0,153762.0,157697.0,161680.0,165725.0,169845.0,174004.0,178128.0,182138.0,186044.0,189924.0,193757.0,197497.0,201124.0,204632.0,208036.0,211344.0,214599.0,218641.0
Saudi Arabia,19410280.0,19938377.0,20472580.0,21009660.0,21547390.0,22085929.0,22623415.0,23150847.0,23661808.0,24397644.0,25382870.0,26400068.0,27437353.0,28483797.0,29411929.0,30150945.0,30821543.0,31482498.0,32125564.0,32749848.0,33416270.0,34193122.0,35018133.0,35827362.0,35997107.0
Senegal,8843423.0,9051539.0,9261526.0,9478564.0,9704287.0,9938027.0,10180950.0,10434504.0,10698691.0,10974057.0,11263387.0,11563869.0,11872929.0,12195029.0,12530121.0,12875880.0,13231833.0,13595566.0,13970308.0,14356181.0,14751356.0,15157793.0,15574909.0,16000781.0,16436120.0
Serbia,7617794.0,7596501.0,7567745.0,7540401.0,7516346.0,7503433.0,7496522.0,7480591.0,7463157.0,7440769.0,7411569.0,7381579.0,7350222.0,7320807.0,7291436.0,7234099.0,7199077.0,7164132.0,7130576.0,7095383.0,7058322.0,7020858.0,6982604.0,6945235.0,6899126.0
Seychelles,76417.0,77319.0,78846.0,80410.0,81131.0,81202.0,83723.0,82781.0,82475.0,82858.0,84600.0,85033.0,86956.0,87298.0,89770.0,87441.0,88303.0,89949.0,91359.0,93419.0,94677.0,95843.0,96762.0,97625.0,98462.0
Sierra Leone,4347370.0,4405028.0,4449975.0,4475145.0,4584067.0,4857096.0,5140113.0,5350907.0,5533329.0,5683334.0,5809774.0,5939163.0,6090860.0,6259842.0,6436698.0,6612385.0,6788587.0,6964859.0,7140688.0,7314773.0,7493913.0,7677565.0,7861281.0,8046828.0,8233970.0
Singapore,3670704.0,3796038.0,3927213.0,3958723.0,4027887.0,4138012.0,4175950.0,4114826.0,4166664.0,4265762.0,4401365.0,4588599.0,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0,5535002.0,5607283.0,5612253.0,5638676.0,5703569.0,5685807.0
Slovak Republic,5373361.0,5383291.0,5390516.0,5396020.0,5388720.0,5378867.0,5376912.0,5373374.0,5372280.0,5372807.0,5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0,5423801.0,5430798.0,5439232.0,5446771.0,5454147.0,5458827.0
Slovenia,1988628.0,1985956.0,1981629.0,1983045.0,1988925.0,1992060.0,1994530.0,1995733.0,1997012.0,2000474.0,2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0,2063531.0,2065042.0,2066388.0,2073894.0,2088385.0,2102419.0
Solomon Islands,386069.0,397050.0,408145.0,419229.0,429978.0,440395.0,450760.0,461216.0,471785.0,482486.0,493430.0,504619.0,516001.0,527833.0,540394.0,553721.0,567763.0,582365.0,597375.0,612660.0,628102.0,643634.0,659249.0,674993.0,691191.0
Somalia,7472450.0,7734313.0,8056862.0,8384479.0,8721465.0,9070747.0,9411103.0,9758281.0,10117354.0,10467292.0,10784973.0,11118092.0,11444870.0,11730037.0,12026649.0,12216837.0,12440326.0,12852485.0,13309235.0,13763906.0,14292847.0,14864221.0,15411094.0,15981300.0,16537016.0
South Africa,44661603.0,45285048.0,45852166.0,46364681.0,46813266.0,47229714.0,47661514.0,48104048.0,48556071.0,49017147.0,49491756.0,49996094.0,50565812.0,51170779.0,51784921.0,52443325.0,53145033.0,53873616.0,54729551.0,55876504.0,56422274.0,56641209.0,57339635.0,58087055.0,58801927.0
South Korea,45524681.0,45953580.0,46286503.0,46616677.0,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51585058.0,51764822.0,51836239.0
South Sudan,5434894.0,5589410.0,5699436.0,5850145.0,6114440.0,6394431.0,6686100.0,6992367.0,7317118.0,7662654.0,8029517.0,8417823.0,8823888.0,9229227.0,9714419.0,10243050.0,10701604.0,11106031.0,11213284.0,11194299.0,11066105.0,10658226.0,10395329.0,10447666.0,10606227.0
Spain,39889852.0,40057389.0,40223509.0,40386875.0,40567864.0,40850412.0,41431558.0,42187645.0,42921895.0,43653155.0,44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0,46480882.0,46444832.0,46484062.0,46593236.0,46797754.0,47134837.0,47365655.0
Sri Lanka,18367290.0,18470897.0,18564595.0,18663293.0,18777606.0,18911727.0,19062476.0,19224036.0,19387153.0,19544988.0,19695977.0,19842044.0,19983984.0,20123508.0,20261738.0,20398496.0,20425000.0,20585000.0,20778000.0,20970000.0,21203000.0,21444000.0,21670000.0,21803000.0,21919000.0
St. Kitts and Nevis,43097.0,43656.0,44230.0,44825.0,45461.0,45986.0,46264.0,46431.0,46580.0,46725.0,46874.0,47015.0,47156.0,47286.0,47403.0,47581.0,47727.0,47767.0,47789.0,47790.0,47788.0,47785.0,47761.0,47712.0,47642.0
St. Lucia,153969.0,155454.0,156855.0,158256.0,159500.0,160594.0,161799.0,163047.0,164239.0,165386.0,166470.0,167518.0,168576.0,169688.0,170935.0,172145.0,173124.0,173978.0,174804.0,175623.0,176413.0,177163.0,177888.0,178583.0,179237.0
St. Vincent and the Grenadines,114290.0,114276.0,114165.0,113995.0,113813.0,113641.0,113450.0,113108.0,112608.0,112043.0,111427.0,110824.0,110316.0,109840.0,109308.0,108703.0,108083.0,107450.0,106912.0,106482.0,105963.0,105549.0,105281.0,104924.0,104632.0
Sudan,23862258.0,24454372.0,25029144.0,25634162.0,26298773.0,26947253.0,27570318.0,28188977.0,28831550.0,29540577.0,30332968.0,31191163.0,32065241.0,32948155.0,33739933.0,34419624.0,35159792.0,35990704.0,37003245.0,38171178.0,39377169.0,40679828.0,41999059.0,43232093.0,44440486.0
Suriname,443834.0,452887.0,461749.0,470458.0,478998.0,487394.0,495666.0,503780.0,510572.0,516220.0,522023.0,527946.0,533938.0,539987.0,546080.0,552146.0,558111.0,563947.0,569682.0,575475.0,581453.0,587559.0,593715.0,600301.0,607065.0
Sweden,8840998.0,8846062.0,8850974.0,8857874.0,8872109.0,8895960.0,8924958.0,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9799186.0,9923085.0,10057698.0,10175214.0,10278887.0,10353442.0
Switzerland,7071850.0,7088906.0,7110001.0,7143991.0,7184250.0,7229854.0,7284753.0,7339001.0,7389625.0,7437115.0,7483934.0,7551117.0,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0,8188649.0,8282396.0,8373338.0,8451840.0,8514329.0,8575280.0,8638167.0
Syrian Arab Republic,14708879.0,15103996.0,15500542.0,15901201.0,16307654.0,16727948.0,17164021.0,17611356.0,18084007.0,18583557.0,19432009.0,20703005.0,21474059.0,21827220.0,22337563.0,22730733.0,22605577.0,21495821.0,20072232.0,19205178.0,18964252.0,18983373.0,19333463.0,20098251.0,20772595.0
Tajikistan,6035600.0,6117069.0,6156805.0,6189565.0,6272998.0,6408810.0,6541755.0,6672492.0,6801204.0,6929145.0,7057417.0,7188391.0,7324627.0,7468596.0,7621779.0,7784819.0,7956382.0,8136610.0,8326348.0,8524063.0,8725318.0,8925525.0,9128132.0,9337003.0,9543207.0
Tanzania,31140733.0,31785846.0,32626498.0,33499772.0,34463704.0,35414469.0,36353531.0,37333918.0,38360879.0,39439505.0,40562052.0,41716497.0,42870884.0,43957933.0,45110527.0,46416031.0,47786137.0,49253643.0,50814552.0,52542823.0,54401802.0,56267032.0,58090443.0,59872579.0,61704518.0
Thailand,60211096.0,60989108.0,61745217.0,62442651.0,63066603.0,63649892.0,64222580.0,64776956.0,65311166.0,65821360.0,66319525.0,66826754.0,67328239.0,67813654.0,68270489.0,68712846.0,69157023.0,69578602.0,69960943.0,70294397.0,70607037.0,70898202.0,71127802.0,71307763.0,71475664.0
Timor-Leste,831269.0,843341.0,855409.0,866649.0,878360.0,893001.0,909639.0,926721.0,945989.0,969313.0,994564.0,1019362.0,1043076.0,1065540.0,1088486.0,1112976.0,1137676.0,1161555.0,1184830.0,1205813.0,1224562.0,1243235.0,1261845.0,1280438.0,1299995.0
Togo,4445883.0,4592550.0,4728297.0,4867941.0,5008035.0,5145426.0,5281538.0,5421001.0,5565218.0,5711597.0,5874240.0,6047537.0,6222482.0,6398624.0,6571855.0,6748672.0,6926635.0,7106229.0,7288383.0,7473229.0,7661354.0,7852795.0,8046679.0,8243094.0,8442580.0
Tonga,100195.0,100658.0,101343.0,101982.0,102603.0,103210.0,103804.0,104410.0,105036.0,105633.0,106190.0,106638.0,106932.0,107144.0,107383.0,107611.0,107502.0,107089.0,106626.0,106122.0,105707.0,105415.0,105150.0,104951.0,105254.0
Trinidad and Tobago,1313434.0,1318171.0,1322572.0,1327063.0,1332203.0,1338567.0,1345964.0,1353548.0,1361172.0,1369075.0,1376919.0,1384861.0,1392803.0,1401191.0,1410296.0,1420020.0,1430377.0,1440729.0,1450661.0,1460177.0,1469330.0,1478607.0,1504709.0,1519955.0,1518147.0
Tunisia,9430550.0,9557948.0,9677148.0,9788067.0,9893316.0,9995123.0,10094561.0,10193798.0,10292225.0,10388344.0,10483558.0,10580395.0,10680380.0,10784504.0,10895063.0,11032528.0,11174383.0,11300284.0,11428948.0,11557779.0,11685667.0,11811443.0,11933041.0,12049314.0,12161723.0
Turkiye,60293786.0,61277426.0,62242204.0,63185615.0,64113547.0,65072018.0,65988663.0,66867327.0,67785075.0,68704715.0,69601333.0,70468869.0,71320726.0,72225639.0,73195345.0,74173854.0,75277439.0,76576117.0,78112073.0,79646178.0,81019394.0,82089826.0,82809304.0,83481684.0,84135428.0
Turkmenistan,4301093.0,4363672.0,4431517.0,4501079.0,4569132.0,4635094.0,4698968.0,4758988.0,4819792.0,4885775.0,4954029.0,5024894.0,5100083.0,5180957.0,5267970.0,5360811.0,5458682.0,5560095.0,5663152.0,5766431.0,5868561.0,5968383.0,6065066.0,6158420.0,6250438.0
Tuvalu,9611.0,9630.0,9634.0,9640.0,9638.0,9621.0,9609.0,9668.0,9791.0,9912.0,10030.0,10149.0,10272.0,10408.0,10550.0,10700.0,10854.0,10918.0,10899.0,10877.0,10852.0,10828.0,10865.0,10956.0,11069.0
Uganda,21249572.0,21876935.0,22537658.0,23279247.0,24020697.0,24763325.0,25545090.0,26354736.0,27146084.0,27946588.0,28773227.0,29629804.0,30509862.0,31412520.0,32341728.0,33295738.0,34273295.0,35273570.0,36336539.0,37477356.0,38748299.0,40127085.0,41515395.0,42949080.0,44404611.0
Ukraine,51057800.0,50594600.0,50144500.0,49674000.0,49176500.0,48662400.0,48202470.0,47812949.0,47451626.0,47105171.0,46787786.0,46509355.0,46258189.0,46053331.0,45870741.0,45706086.0,45593342.0,45489648.0,45272155.0,45154036.0,45004673.0,44831135.0,44622518.0,44386203.0,44132049.0
United Arab Emirates,2572735.0,2746119.0,2921130.0,3097563.0,3275333.0,3454198.0,3633655.0,3813443.0,3993339.0,4280993.0,4898954.0,5872624.0,6988685.0,7992644.0,8481771.0,8575205.0,8664969.0,8751847.0,8835951.0,8916899.0,8994263.0,9068296.0,9140169.0,9211657.0,9287289.0
United Kingdom,58166950.0,58316954.0,58487141.0,58682466.0,58892514.0,59119673.0,59370479.0,59647577.0,59987905.0,60401206.0,60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258810.0,63700215.0,64128273.0,64602298.0,65116219.0,65611593.0,66058859.0,66460344.0,66836327.0,67081000.0
United States,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309327143.0,311583481.0,313877662.0,316059947.0,318386329.0,320738994.0,323071755.0,325122128.0,326838199.0,328329953.0,331501080.0
Uruguay,3226633.0,3245069.0,3262683.0,3278963.0,3292224.0,3300939.0,3306441.0,3310202.0,3313801.0,3317665.0,3322282.0,3328651.0,3336126.0,3344156.0,3352651.0,3361637.0,3371133.0,3381180.0,3391662.0,3402818.0,3413766.0,3422200.0,3427042.0,3428409.0,3429086.0
Uzbekistan,23225000.0,23667000.0,24051000.0,24311650.0,24650400.0,24964450.0,25271850.0,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0,32388600.0,32956100.0,33580350.0,34232050.0
Vanuatu,174714.0,178871.0,183088.0,187432.0,192074.0,197034.0,202125.0,207258.0,212422.0,217632.0,222923.0,228345.0,233952.0,239689.0,245453.0,251294.0,257313.0,263534.0,269927.0,276438.0,283218.0,290239.0,297298.0,304404.0,311685.0
"Venezuela, RB",22572110.0,23037561.0,23503819.0,23966960.0,24427729.0,24880203.0,25330929.0,25782029.0,26226927.0,26668785.0,27102081.0,27525097.0,27933833.0,28327892.0,28715022.0,29096159.0,29470426.0,29838021.0,30193258.0,30529716.0,30741464.0,30563433.0,29825653.0,28971683.0,28490453.0
Vietnam,74946448.0,76058603.0,77128424.0,78123713.0,79001142.0,79817777.0,80642308.0,81475825.0,82311227.0,83142095.0,83951800.0,84762269.0,85597241.0,86482923.0,87411012.0,88349117.0,89301326.0,90267739.0,91235504.0,92191398.0,93126529.0,94033048.0,94914330.0,95776716.0,96648685.0
"Yemen, Rep.",16614326.0,17108681.0,17608133.0,18114552.0,18628700.0,19143457.0,19660653.0,20188799.0,20733406.0,21320671.0,21966298.0,22641538.0,23329004.0,24029589.0,24743946.0,25475610.0,26223391.0,26984002.0,27753304.0,28516545.0,29274002.0,30034389.0,30790513.0,31546691.0,32284046.0
Zambia,8902019.0,9133156.0,9372430.0,9621238.0,9891136.0,10191964.0,10508294.0,10837973.0,11188040.0,11564870.0,11971567.0,12402073.0,12852966.0,13318087.0,13792086.0,14265814.0,14744658.0,15234976.0,15737793.0,16248230.0,16767761.0,17298054.0,17835893.0,18380477.0,18927715.0
Zimbabwe,11178171.0,11362401.0,11548364.0,11716454.0,11834676.0,11910978.0,11984644.0,12075828.0,12160881.0,12224753.0,12330490.0,12450568.0,12550347.0,12679810.0,12839771.0,13025785.0,13265331.0,13555422.0,13855753.0,14154937.0,14452704.0,14751101.0,15052184.0,15354608.0,15669666.0
